"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"11046","GO:0044328",1.00000000000054,0.813690750485743,0,1,"canonical Wnt signaling pathway involved in positive regulation of endothelial cell migration","BP",1
"11047","GO:0044329",1.00000000000054,0.813690750485743,0,1,"canonical Wnt signaling pathway involved in positive regulation of cell-cell adhesion","BP",1
"11048","GO:0044330",1.00000000000054,0.813690750485743,0,1,"canonical Wnt signaling pathway involved in positive regulation of wound healing","BP",1
"18426","GO:1902068",1.00000000000054,0.813690750485743,0,1,"regulation of sphingolipid mediated signaling pathway","BP",1
"16053","GO:0072343",1.00000000000054,0.818090261684946,0,1,"pancreatic stellate cell proliferation","BP",1
"20652","GO:2000229",1.00000000000054,0.818090261684946,0,1,"regulation of pancreatic stellate cell proliferation","BP",1
"20653","GO:2000230",1.00000000000054,0.818090261684946,0,1,"negative regulation of pancreatic stellate cell proliferation","BP",1
"14544","GO:0061547",1.00000000000054,0.813726372234632,0,1,"glycogen synthase activity, transferring glucose-1-phosphate","MF",1
"8400","GO:0032977",1.00000000000054,0.683591712888042,0,2,"membrane insertase activity","MF",1
"5586","GO:0016403",1.00000000000055,0.680509768991218,0,2,"dimethylargininase activity","MF",1
"1057","GO:0002514",1.00000000000059,0.670512403370395,0,2,"B cell tolerance induction","BP",1
"1077","GO:0002543",1.0000000000006,0.812362183331798,0,1,"activation of blood coagulation via clotting cascade","BP",1
"14566","GO:0061588",1.0000000000006,0.812362183331798,0,1,"calcium activated phospholipid scrambling","BP",1
"14567","GO:0061589",1.0000000000006,0.812362183331798,0,1,"calcium activated phosphatidylserine scrambling","BP",1
"14568","GO:0061590",1.0000000000006,0.812362183331798,0,1,"calcium activated phosphatidylcholine scrambling","BP",1
"14569","GO:0061591",1.0000000000006,0.812362183331798,0,1,"calcium activated galactosylceramide scrambling","BP",1
"16685","GO:0097045",1.0000000000006,0.812362183331798,0,1,"phosphatidylserine exposure on blood platelet","BP",1
"19168","GO:1903766",1.0000000000006,0.812362183331798,0,1,"positive regulation of potassium ion export across plasma membrane","BP",1
"6099","GO:0018424",1.0000000000006,0.812750273988896,0,1,"peptidyl-glutamic acid poly-ADP-ribosylation","BP",1
"19666","GO:1904762",1.0000000000006,0.812750273988896,0,1,"positive regulation of myofibroblast differentiation","BP",1
"5140","GO:0015191",1.00000000000063,0.813371711062746,0,1,"L-methionine transmembrane transporter activity","MF",1
"10891","GO:0043865",1.00000000000063,0.813371711062746,0,1,"methionine transmembrane transporter activity","MF",1
"12154","GO:0047389",1.00000000000064,0.660690699138963,0,2,"glycerophosphocholine phosphodiesterase activity","MF",1
"19753","GO:1904935",1.00000000000064,0.827364890899604,0,1,"positive regulation of cell proliferation in midbrain","BP",1
"9850","GO:0036458",1.00000000000065,0.814615358067208,0,1,"hepatocyte growth factor binding","MF",1
"2073","GO:0004686",1.00000000000066,0.815548725125448,0,1,"elongation factor-2 kinase activity","MF",1
"4026","GO:0008612",1.00000000000066,0.682495698254696,0,2,"peptidyl-lysine modification to peptidyl-hypusine","BP",1
"19161","GO:1903754",1.00000000000067,0.66047789954541,0,2,"cortical microtubule plus-end","CC",1
"19541","GO:1904511",1.00000000000067,0.66047789954541,0,2,"cytoplasmic microtubule plus-end","CC",1
"19653","GO:1904743",1.00000000000067,0.66047789954541,0,2,"negative regulation of telomeric DNA binding","BP",1
"14765","GO:0062072",1.00000000000068,0.815870137952209,0,1,"H3K9me3 modified histone binding","MF",1
"19990","GO:1905454",1.00000000000068,0.815870137952209,0,1,"negative regulation of myeloid progenitor cell differentiation","BP",1
"11074","GO:0044379",1.00000000000072,0.812669049674276,0,1,"protein localization to actin cortical patch","BP",1
"15465","GO:0071315",1.00000000000072,0.812669049674276,0,1,"cellular response to morphine","BP",1
"18847","GO:1903119",1.00000000000072,0.812669049674276,0,1,"protein localization to actin cytoskeleton","BP",1
"19459","GO:1904370",1.00000000000072,0.812669049674276,0,1,"regulation of protein localization to actin cortical patch","BP",1
"19460","GO:1904372",1.00000000000072,0.812669049674276,0,1,"positive regulation of protein localization to actin cortical patch","BP",1
"20449","GO:1990780",1.00000000000072,0.812669049674276,0,1,"cytoplasmic side of dendritic spine plasma membrane","CC",1
"19317","GO:1904050",1.00000000000072,0.852318713412079,0,1,"positive regulation of spontaneous neurotransmitter secretion","BP",1
"11756","GO:0046226",1.00000000000073,0.667662336772164,0,2,"coumarin catabolic process","BP",1
"11758","GO:0046271",1.00000000000073,0.667662336772164,0,2,"phenylpropanoid catabolic process","BP",1
"14109","GO:0060599",1.00000000000073,0.659976666561918,0,2,"lateral sprouting involved in mammary gland duct morphogenesis","BP",1
"7200","GO:0030849",1.00000000000073,0.816264927834278,0,1,"autosome","CC",1
"7591","GO:0031548",1.00000000000073,0.816339007706845,0,1,"regulation of brain-derived neurotrophic factor receptor signaling pathway","BP",1
"7592","GO:0031549",1.00000000000073,0.816339007706845,0,1,"negative regulation of brain-derived neurotrophic factor receptor signaling pathway","BP",1
"7593","GO:0031551",1.00000000000073,0.816339007706845,0,1,"regulation of brain-derived neurotrophic factor-activated receptor activity","BP",1
"7594","GO:0031552",1.00000000000073,0.816339007706845,0,1,"negative regulation of brain-derived neurotrophic factor-activated receptor activity","BP",1
"14679","GO:0061811",1.00000000000073,0.816339007706845,0,1,"ADP-ribosyl cyclase activity","MF",1
"14680","GO:0061812",1.00000000000073,0.816339007706845,0,1,"cyclic ADP-ribose hydrolase","MF",1
"1085","GO:0002560",1.00000000000074,0.81292095601713,0,1,"basophil mediated immunity","BP",1
"1086","GO:0002561",1.00000000000074,0.81292095601713,0,1,"basophil degranulation","BP",1
"8669","GO:0033644",1.00000000000074,0.81292095601713,0,1,"host cell membrane","CC",1
"10987","GO:0044221",1.00000000000074,0.81292095601713,0,1,"host cell synapse","CC",1
"10990","GO:0044231",1.00000000000074,0.81292095601713,0,1,"host cell presynaptic membrane","CC",1
"2152","GO:0004800",1.00000000000075,0.846050326481993,0,1,"thyroxine 5'-deiodinase activity","MF",1
"1850","GO:0004356",1.00000000000076,0.814891502074006,0,1,"glutamate-ammonia ligase activity","MF",1
"3092","GO:0006542",1.00000000000076,0.814891502074006,0,1,"glutamine biosynthetic process","BP",1
"5502","GO:0016211",1.00000000000076,0.814891502074006,0,1,"ammonia ligase activity","MF",1
"17263","GO:0098965",1.00000000000076,0.814891502074006,0,1,"extracellular matrix of synaptic cleft","CC",1
"13885","GO:0060300",1.00000000000077,0.812635265780468,0,1,"regulation of cytokine activity","BP",1
"2977","GO:0006386",1.00000000000078,0.816254424848819,0,1,"termination of RNA polymerase III transcription","BP",1
"1709","GO:0004047",1.00000000000081,0.692841490401431,0,2,"aminomethyltransferase activity","MF",1
"9615","GO:0035915",1.00000000000081,0.666604552642141,0,2,"pore formation in membrane of other organism","BP",1
"13319","GO:0051673",1.00000000000081,0.666604552642141,0,2,"membrane disruption in other organism","BP",1
"14026","GO:0060464",1.00000000000083,0.813182577822013,0,1,"lung lobe formation","BP",1
"14072","GO:0060540",1.00000000000083,0.813182577822013,0,1,"diaphragm morphogenesis","BP",1
"19877","GO:1905204",1.00000000000083,0.813182577822013,0,1,"negative regulation of connective tissue replacement","BP",1
"5418","GO:0016034",1.00000000000084,0.82074898715942,0,1,"maleylacetoacetate isomerase activity","MF",1
"19230","GO:1903896",1.00000000000085,0.815043917541635,0,1,"positive regulation of IRE1-mediated unfolded protein response","BP",1
"12892","GO:0050902",1.00000000000086,0.671034801908603,0,2,"leukocyte adhesive activation","BP",1
"16640","GO:0090675",1.00000000000087,0.815914738864172,0,1,"intermicrovillar adhesion","BP",1
"19639","GO:1904716",1.00000000000087,0.815914738864172,0,1,"positive regulation of chaperone-mediated autophagy","BP",1
"9467","GO:0035660",1.00000000000089,0.814462576525347,0,1,"MyD88-dependent toll-like receptor 4 signaling pathway","BP",1
"19963","GO:1905395",1.0000000000009,0.84238453568461,0,1,"response to flavonoid","BP",1
"19964","GO:1905396",1.0000000000009,0.84238453568461,0,1,"cellular response to flavonoid","BP",1
"427","GO:0001315",1.00000000000091,0.855822427916149,0,1,"age-dependent response to reactive oxygen species","BP",1
"1343","GO:0003068",1.00000000000091,0.855822427916149,0,1,"regulation of systemic arterial blood pressure by acetylcholine","BP",1
"1344","GO:0003069",1.00000000000091,0.855822427916149,0,1,"acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure","BP",1
"1345","GO:0003070",1.00000000000091,0.855822427916149,0,1,"regulation of systemic arterial blood pressure by neurotransmitter","BP",1
"12576","GO:0048773",1.00000000000091,0.855822427916149,0,1,"erythrophore differentiation","BP",1
"20181","GO:1905917",1.00000000000091,0.855822427916149,0,1,"positive regulation of cell differentiation involved in phenotypic switching","BP",1
"20188","GO:1905932",1.00000000000091,0.855822427916149,0,1,"positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching","BP",1
"14116","GO:0060611",1.00000000000093,0.815457366893944,0,1,"mammary gland fat development","BP",1
"18490","GO:1902228",1.00000000000093,0.815457366893944,0,1,"positive regulation of macrophage colony-stimulating factor signaling pathway","BP",1
"3616","GO:0007500",1.00000000000094,0.817677455630461,0,1,"mesodermal cell fate determination","BP",1
"9654","GO:0035993",1.00000000000094,0.817677455630461,0,1,"deltoid tuberosity development","BP",1
"12407","GO:0048390",1.00000000000094,0.817677455630461,0,1,"intermediate mesoderm morphogenesis","BP",1
"12408","GO:0048391",1.00000000000094,0.817677455630461,0,1,"intermediate mesoderm formation","BP",1
"12409","GO:0048392",1.00000000000094,0.817677455630461,0,1,"intermediate mesodermal cell differentiation","BP",1
"13632","GO:0055018",1.00000000000094,0.817677455630461,0,1,"regulation of cardiac muscle fiber development","BP",1
"13633","GO:0055020",1.00000000000094,0.817677455630461,0,1,"positive regulation of cardiac muscle fiber development","BP",1
"13824","GO:0060197",1.00000000000094,0.817677455630461,0,1,"cloacal septation","BP",1
"14049","GO:0060503",1.00000000000094,0.817677455630461,0,1,"bud dilation involved in lung branching","BP",1
"14403","GO:0061149",1.00000000000094,0.817677455630461,0,1,"BMP signaling pathway involved in ureter morphogenesis","BP",1
"14404","GO:0061150",1.00000000000094,0.817677455630461,0,1,"renal system segmentation","BP",1
"14405","GO:0061151",1.00000000000094,0.817677455630461,0,1,"BMP signaling pathway involved in renal system segmentation","BP",1
"14409","GO:0061155",1.00000000000094,0.817677455630461,0,1,"pulmonary artery endothelial tube morphogenesis","BP",1
"15814","GO:0071893",1.00000000000094,0.817677455630461,0,1,"BMP signaling pathway involved in nephric duct formation","BP",1
"15914","GO:0072096",1.00000000000094,0.817677455630461,0,1,"negative regulation of branch elongation involved in ureteric bud branching","BP",1
"15915","GO:0072097",1.00000000000094,0.817677455630461,0,1,"negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway","BP",1
"15917","GO:0072099",1.00000000000094,0.817677455630461,0,1,"anterior/posterior pattern specification involved in ureteric bud development","BP",1
"15918","GO:0072100",1.00000000000094,0.817677455630461,0,1,"specification of ureteric bud anterior/posterior symmetry","BP",1
"15919","GO:0072101",1.00000000000094,0.817677455630461,0,1,"specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway","BP",1
"15978","GO:0072192",1.00000000000094,0.817677455630461,0,1,"ureter epithelial cell differentiation","BP",1
"15983","GO:0072198",1.00000000000094,0.817677455630461,0,1,"mesenchymal cell proliferation involved in ureter development","BP",1
"15984","GO:0072199",1.00000000000094,0.817677455630461,0,1,"regulation of mesenchymal cell proliferation involved in ureter development","BP",1
"15985","GO:0072200",1.00000000000094,0.817677455630461,0,1,"negative regulation of mesenchymal cell proliferation involved in ureter development","BP",1
"16025","GO:0072278",1.00000000000094,0.817677455630461,0,1,"metanephric comma-shaped body morphogenesis","BP",1
"16028","GO:0072284",1.00000000000094,0.817677455630461,0,1,"metanephric S-shaped body morphogenesis","BP",1
"16429","GO:0090191",1.00000000000094,0.817677455630461,0,1,"negative regulation of branching involved in ureteric bud morphogenesis","BP",1
"18381","GO:1901964",1.00000000000094,0.817677455630461,0,1,"positive regulation of cell proliferation involved in outflow tract morphogenesis","BP",1
"20530","GO:2000004",1.00000000000094,0.817677455630461,0,1,"regulation of metanephric S-shaped body morphogenesis","BP",1
"20531","GO:2000005",1.00000000000094,0.817677455630461,0,1,"negative regulation of metanephric S-shaped body morphogenesis","BP",1
"20532","GO:2000006",1.00000000000094,0.817677455630461,0,1,"regulation of metanephric comma-shaped body morphogenesis","BP",1
"20533","GO:2000007",1.00000000000094,0.817677455630461,0,1,"negative regulation of metanephric comma-shaped body morphogenesis","BP",1
"1979","GO:0004557",1.00000000000095,0.665668991782203,0,2,"alpha-galactosidase activity","MF",1
"5326","GO:0015829",1.00000000000096,0.812422462520524,0,1,"valine transport","BP",1
"3473","GO:0007147",1.000000000001,0.814270556694694,0,1,"female meiosis II","BP",1
"1645","GO:0003947",1.00000000000105,0.815878776634568,0,1,"(N-acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase activity","MF",1
"17490","GO:0102008",1.00000000000106,0.819749405834048,0,1,"cytosolic dipeptidase activity","MF",1
"17530","GO:0103046",1.00000000000106,0.819749405834048,0,1,"alanylglutamate dipeptidase activity","MF",1
"8678","GO:0033679",1.00000000000106,0.812333480140297,0,1,"3'-5' DNA/RNA helicase activity","MF",1
"10018","GO:0039695",1.00000000000106,0.812333480140297,0,1,"DNA-templated viral transcription","BP",1
"12759","GO:0050683",1.00000000000106,0.812333480140297,0,1,"AF-1 domain binding","MF",1
"19769","GO:1904971",1.00000000000106,0.812333480140297,0,1,"regulation of viral translation","BP",1
"19770","GO:1904973",1.00000000000106,0.812333480140297,0,1,"positive regulation of viral translation","BP",1
"20096","GO:1905698",1.00000000000106,0.812333480140297,0,1,"positive regulation of polysome binding","BP",1
"15664","GO:0071623",1.00000000000107,0.661343528424804,0,2,"negative regulation of granulocyte chemotaxis","BP",1
"16323","GO:0090024",1.00000000000107,0.661343528424804,0,2,"negative regulation of neutrophil chemotaxis","BP",1
"2336","GO:0005133",1.00000000000108,0.8157233052481,0,1,"interferon-gamma receptor binding","MF",1
"10743","GO:0043435",1.00000000000108,0.8157233052481,0,1,"response to corticotropin-releasing hormone","BP",1
"15505","GO:0071376",1.00000000000108,0.8157233052481,0,1,"cellular response to corticotropin-releasing hormone stimulus","BP",1
